名前,職業,職分,HP,攻撃力,防御力,術耐性,再配置時間,コスト数,ブロック数,攻撃速度,入手方法,募集タグ
シージ,先鋒,先駆兵,2251,515+60,384+25,0,70s(遅い),14,2,1.05s(普通),中堅スカウト公開求人,近距離COST回復火力
バグパイプ,先鋒,突撃兵,2484,586+85,382,0,70s(遅い),13,1,1.00s(速い),中堅スカウト公開求人,近距離COST回復火力
シルバーアッシュ,前衛,領主,2560,713+50,397+50,10,70s(遅い),20,2,1.30s(やや遅い),中堅スカウト公開求人,近距離火力支援
スカジ,前衛,勇士,3866,1015+80,263+40,0,70s(遅い),19,1,1.50s(やや遅い),中堅スカウト公開求人,近距離火力生存
ソーンズ,前衛,領主,2612,711+30,402+70,10,70s(遅い),20,2,1.30s(やや遅い),スタンダード公開求人,近距離火力防御
チェン,前衛,剣豪,2880,610+50,352+50,0,70s(遅い),23,2,1.30s(やや遅い),中堅スカウト公開求人,近距離爆発力火力
ブレイズ,前衛,強襲者,2821,765+60,370+45,0,70s(遅い),24,3,1.20s(普通),中堅スカウト公開求人,近距離火力生存
ヘラグ,前衛,武者,3825+400,762+70,334,0,70s(遅い),26,1,1.20s(普通),中堅スカウト公開求人,近距離火力生存
サリア,重装,庇護衛士,3150,485+50,595+60,10,70s(遅い),22,3,1.20s(普通),中堅スカウト公開求人,近距離防御治療支援
ホシグマ,重装,重盾衛士,3850,430+60,723+60,0,70s(遅い),23,3,1.20s(普通),中堅スカウト公開求人,近距離防御火力
ユーネクテス,重装,決闘者,4468,1007+70,615+70,0,70s(遅い),33,1,1.60s(やや遅い),スタンダード公開求人,近距離火力生存防御
エクシア,狙撃,速射手,1673,540+90,161,0,70s(遅い),14,1,1.00s(速い),中堅スカウト公開求人,遠距離火力
シュヴァルツ,狙撃,精密射手,1833,840+100,225,0,70s(遅い),20,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離火力
ロサ,狙撃,破城射手,1755,1032+110,122,0,70s(遅い),24,1,2.40s(遅い),中堅スカウト公開求人,遠距離火力牽制
イフリータ,術師,爆撃術師,1680,870+110,130,20,70s(遅い),34,1,2.90s(遅い),中堅スカウト公開求人,遠距離範囲攻撃弱化
ケオベ,術師,中堅術師,1565,667+90,128,20,70s(遅い),21,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離火力牽制
モスティマ,術師,拡散術師,1831,834+105,132,20,70s(遅い),34,1,2.90s(遅い),中堅スカウト公開求人,遠距離範囲攻撃支援牽制
シャイニング,医療,医師,1613,530+80,138+20,0,70s(遅い),20,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
ナイチンゲール,医療,群癒師,1705,350+70,169,5,70s(遅い),18,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
スズラン,補助,緩速師,1480,521+75,128,25,70s(遅い),16,1,1.90s(遅い),中堅スカウト公開求人,遠距離減速支援火力
マゼラン,補助,召喚師,1103+300,469+40,140,20,70s(遅い),12,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離支援減速火力
ア,特殊,鬼才,2034+300,703+50,152,10,70s(遅い),13,1,1.30s(やや遅い),中堅スカウト公開求人,遠距離支援火力
ウィーディ,特殊,推撃手,2133,677+45,394+45,0,70s(遅い),21,2,1.20s(普通),スタンダード公開求人,近距離強制移動火力牽制
ファントム,特殊,執行者,1645,558+90,322,0,18s(速い),10,1,0.93s(速い),中堅スカウト公開求人,近距離高速再配置牽制火力
エリジウム,先鋒,旗手,1669,533,335+60,0,70s(遅い),11,1,1.30s(やや遅い),スタンダード公開求人,近距離COST回復支援
キアーベ,先鋒,先駆兵,1824,522+70,342,0,70s(遅い),13,2,1.05s(普通),中堅スカウト公開求人,近距離COST回復火力
ズィマー,先鋒,先駆兵,2150,470,350+70,0,70s(遅い),13,2,1.05s(普通),中堅スカウト公開求人,近距離COST回復支援
テキサス,先鋒,先駆兵,1950,500+70,343,0,70s(遅い),13,2,1.05s(普通),中堅スカウト公開求人,近距離COST回復牽制
リード,先鋒,突撃兵,2215,562+70,364,0,70s(遅い),12,1,1.00s(速い),中堅スカウト公開求人,近距離COST回復火力
アステシア,前衛,術戦士,2523,660+30,393+55,15,70s(遅い),21,1,1.25s(やや遅い),中堅スカウト公開求人,近距離火力防御
インドラ,前衛,闘士,2565,530+75,350,0,70s(遅い),10,1,0.78s(とても速い),公開求人,近距離火力生存
エアースカーペ,前衛,領主,2420,670+75,375,10,70s(遅い),19,2,1.30s(やや遅い),中堅スカウト公開求人,近距離火力範囲攻撃
スペクター,前衛,強襲者,2630,725+80,355,0,70s(遅い),23,3,1.20s(普通),中堅スカウト公開求人,近距離範囲攻撃生存
スワイヤー,前衛,教官,1914,656+40,413+30,0,70s(遅い),16,2,1.05s(普通),中堅スカウト公開求人,近距離火力支援
フリント,前衛,闘士,2495,545+75,334,0,70s(遅い),10,1,0.78s(とても速い),スタンダード公開求人,近距離火力
ブローカ,前衛,強襲者,2335,762+80,366,0,70s(遅い),23,3,1.20s(普通),中堅スカウト公開求人,近距離範囲攻撃生存
アスベストス,重装,術技衛士,3135,633+40,555+40,15,70s(遅い),25,3,1.60s(やや遅い),中堅スカウト公開求人,近距離防御火力
ヴァルカン,重装,破壊者,3688+400,820+50,585,10,70s(遅い),35,3,1.60s(やや遅い),公開求人,近距離生存防御火力
ウン,重装,庇護衛士,2823+200,442,585+60,10,70s(遅い),21,3,1.20s(普通),中堅スカウト公開求人,近距離防御治療
クロワッサン,重装,重盾衛士,3520+150,380,710+60,0,70s(遅い),22,3,1.20s(普通),中堅スカウト公開求人,近距離防御強制移動
ニアール,重装,庇護衛士,2780,462+40,575+50,10,70s(遅い),21,3,1.20s(普通),中堅スカウト公開求人,近距離防御治療
リスカム,重装,哨戒衛士,3240,425+45,710+45,0,70s(遅い),22,3,1.20s(普通),中堅スカウト公開求人,近距離防御火力
アズリウス,狙撃,速射手,1230,535+75,130,5,70s(遅い),13,1,1.00s(速い),中堅スカウト公開求人,遠距離火力
アンドレアナ,狙撃,戦術射手,1498+300,1070+40,128,0,70s(遅い),21,1,2.70s(遅い),スタンダード公開求人,遠距離火力減速
イグゼキュター,狙撃,散弾射手,2330,720+65,185,0,70s(遅い),31,1,2.30s(遅い),中堅スカウト公開求人,遠距離範囲攻撃
グレースロート,狙撃,速射手,1493,513+75,152,0,70s(遅い),13,1,1.00s(速い),中堅スカウト公開求人,遠距離火力
シェーシャ,狙撃,榴弾射手,1655,833+85,123,0,70s(遅い),28,1,2.80s(遅い),中堅スカウト公開求人,遠距離範囲攻撃弱化
ファイヤーウォッチ,狙撃,戦術射手,1450,1085+90,131,0,70s(遅い),21,1,2.70s(遅い),中堅スカウト公開求人,遠距離火力爆発力
プラチナ,狙撃,速射手,1550,505+75,165,0,70s(遅い),13,1,1.00s(速い),中堅スカウト公開求人,遠距離火力
プロヴァンス,狙撃,精密射手,1680,781+90,215,0,70s(遅い),19,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離火力
メテオリーテ,狙撃,榴弾射手,1505,865+85,116,0,70s(遅い),28,1,2.80s(遅い),中堅スカウト公開求人,遠距離範囲攻撃弱化
ナイトメア,術師,中堅術師,1510,622+70,120,20,70s(遅い),20,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離火力治療減速
ビーズワクス,術師,法陣術師,2005,735+70,205+20,15,70s(遅い),23,1,2.00s(遅い),中堅スカウト公開求人,遠距離範囲攻撃防御
レイズ,術師,連鎖術師,1443,635+75,119,20,70s(遅い),32,1,2.30s(遅い),中堅スカウト公開求人,遠距離火力
レオンハルト,術師,拡散術師,1637,773+90,120,20,70s(遅い),33,1,2.90s(遅い),中堅スカウト公開求人,遠距離範囲攻撃爆発力
サイレンス,医療,医師,1595,482+75,142,0,70s(遅い),19,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療
フィリオプシス,医療,群癒師,1610,335+55,150,0,70s(遅い),17,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
ワルファリン,医療,医師,1520,505+75,125,0,70s(遅い),19,1,2.85s(遅い),中堅スカウト公開求人,遠距離治療支援
イースチナ,補助,緩速師,1280,518+65,104,20,70s(遅い),15,1,1.90s(遅い),中堅スカウト公開求人,遠距離減速火力
グラウコス,補助,緩速師,1276+300,505+35,100,20,70s(遅い),15,1,1.90s(遅い),中堅スカウト公開求人,遠距離減速牽制
シャマレ,補助,呪詛師,1728,408+65,105,25,70s(遅い),12,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離弱化
ツキノギ,補助,祈祷師,1720+300,445+40,175,25,70s(遅い),12,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離支援生存
プラマニクス,補助,呪詛師,1605,430+65,102,25,70s(遅い),12,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離弱化
メイヤー,補助,召喚師,1068+200,443+35,130,20,70s(遅い),11,1,1.60s(やや遅い),中堅スカウト公開求人,遠距離召喚牽制
エフイーター,特殊,推撃手,1845+300,640+45,382,0,70s(遅い),20,2,1.20s(普通),中堅スカウト公開求人,近距離強制移動減速
クリフハート,特殊,鉤縄師,1970,765+70,340,0,70s(遅い),13,2,1.80s(遅い),中堅スカウト公開求人,近距離強制移動火力
マンティコア,特殊,潜伏者,1630,811+60,343+30,30,70s(遅い),20,0,3.50s(遅い),中堅スカウト公開求人,近距離火力生存
レッド,特殊,執行者,1505,530+75,302,0,18s(速い),9,1,0.93s(速い),中堅スカウト公開求人,近距離高速再配置牽制
ワイフー,特殊,執行者,1455,536+50,304+30,0,18s(速い),9,1,0.93s(速い),中堅スカウト公開求人,近距離高速再配置弱化
ヴィグナ,先鋒,突撃兵,1845,558+60,351,0,70s(遅い),11,1,1.00s(速い),スタンダード中堅スカウト公開求人,近距離火力COST回復
スカベンジャー,先鋒,先駆兵,1835,470+60,310,0,70s(遅い),12,2,1.05s(普通),スタンダード中堅スカウト公開求人,近距離COST回復火力
テンニンカ,先鋒,旗手,1565,520+50,300,0,70s(遅い),10,1,1.30s(やや遅い),スタンダード中堅スカウト公開求人,近距離COST回復治療
ウタゲ,前衛,武者,3444,693+30,321+40,0,70s(遅い),24,1,1.20s(普通),スタンダード中堅スカウト公開求人,近距離火力生存
エステル,前衛,強襲者,2500+350,690,315,0,70s(遅い),22,3,1.20s(普通),公開求人,近距離範囲攻撃生存
カッター,前衛,剣豪,2320,571+70,325,0,70s(遅い),21,2,1.30s(やや遅い),スタンダード中堅スカウト公開求人,近距離爆発力火力
ドーベルマン,前衛,教官,2024,602+30,382+30,0,70s(遅い),15,2,1.05s(普通),スタンダード中堅スカウト公開求人,近距離火力支援
ビーハンター,前衛,闘士,2435,513+60,312,0,70s(遅い),9,1,0.78s(とても速い),スタンダード中堅スカウト公開求人,近距離火力
フロストリーフ,前衛,領主,2260,660,323+55,10,70s(遅い),18,2,1.30s(やや遅い),スタンダード中堅スカウト公開求人,近距離減速火力
マトイマル,前衛,勇士,3640+450,916,156,0,70s(遅い),17,1,1.50s(やや遅い),スタンダード中堅スカウト公開求人,近距離生存火力
ムース,前衛,術戦士,2345,664+35,357+35,15,70s(遅い),20,1,1.25s(やや遅い),スタンダード中堅スカウト公開求人,近距離火力
クオーラ,重装,重盾衛士,3105,365,690+75,0,70s(遅い),21,3,1.20s(普通),スタンダード中堅スカウト公開求人,近距離防御
グム,重装,庇護衛士,2550+400,435,562,10,70s(遅い),20,3,1.20s(普通),スタンダード中堅スカウト公開求人,近距離防御治療
マッターホルン,重装,重盾衛士,3235+385,375,640,5,70s(遅い),21,3,1.20s(普通),スタンダード中堅スカウト公開求人,近距離防御
アシッドドロップ,狙撃,精密射手,1576,735+80,209,0,70s(遅い),18,1,1.60s(やや遅い),スタンダード中堅スカウト公開求人,遠距離火力
アンブリエル,狙撃,戦術射手,1565,977+75,120,0,70s(遅い),20,1,2.70s(遅い),スタンダード中堅スカウト公開求人,遠距離火力減速
ヴァーミル,狙撃,速射手,1230,485+65,162,0,70s(遅い),12,1,1.00s(速い),スタンダード中堅スカウト公開求人,遠距離火力
ジェシカ,狙撃,速射手,1320,475+65,154,0,70s(遅い),12,1,1.00s(速い),スタンダード中堅スカウト公開求人,遠距離火力生存
シラユキ,狙撃,榴弾射手,1630,797+70,100,0,70s(遅い),27,1,2.80s(遅い),スタンダード中堅スカウト公開求人,遠距離範囲攻撃減速
メイ,狙撃,速射手,1632,478+65,105,0,70s(遅い),12,1,1.00s(速い),スタンダード中堅スカウト公開求人,遠距離火力減速
メテオ,狙撃,速射手,1370,465+65,165,0,70s(遅い),12,1,1.00s(速い),スタンダード中堅スカウト公開求人,遠距離火力弱化
カシャ,術師,操機術師,1440,315+60,120,20,70s(遅い),20,1,1.30s(やや遅い),スタンダード中堅スカウト公開求人,遠距離火力牽制
ギターノ,術師,拡散術師,1598,715+70,118,20,70s(遅い),32,1,2.90s(遅い),スタンダード中堅スカウト公開求人,遠距離範囲攻撃
グレイ,術師,拡散術師,1537+300,699,130,20,70s(遅い),32,1,2.90s(遅い),スタンダード中堅スカウト公開求人,遠距離範囲攻撃減速
ヘイズ,術師,中堅術師,1420,583+60,110,20,70s(遅い),19,1,1.60s(やや遅い),スタンダード中堅スカウト公開求人,遠距離火力弱化
ススーロ,医療,医師,1345,488+60,122,0,70s(遅い),18,1,2.85s(遅い),スタンダード中堅スカウト公開求人,遠距離治療
セイリュウ,医療,療養師,1365+150,454+35,118,10,80s(遅い),19,1,2.85s(遅い),公開求人,遠距離治療支援
パフューマー,医療,群癒師,1560+150,320+25,145,0,70s(遅い),16,1,2.85s(遅い),スタンダード中堅スカウト公開求人,遠距離治療
ミルラ,医療,医師,1420,465+60,131,0,70s(遅い),18,1,2.85s(遅い),スタンダード中堅スカウト公開求人,遠距離治療
アーススピリット,補助,緩速師,1205,480+50,101,20,70s(遅い),14,1,1.90s(遅い),スタンダード中堅スカウト公開求人,遠距離減速
ポデンコ,補助,緩速師,1163,492+50,96,20,70s(遅い),14,1,1.90s(遅い),スタンダード中堅スカウト公開求人,遠距離減速治療
グラベル,特殊,執行者,1420+300,452,335,0,18s(速い),8,1,0.93s(速い),スタンダード中堅スカウト公開求人,近距離高速再配置防御
ジェイ,特殊,行商人,2283+200,674+40,378,0,25s(普通),7,1,1.00s(速い),スタンダード中堅スカウト公開求人,近距離高速再配置火力
ショウ,特殊,推撃手,1785+200,580+35,365,0,70s(遅い),19,2,1.20s(普通),スタンダード中堅スカウト公開求人,近距離強制移動
ロープ,特殊,鉤縄師,1720,728,325+60,0,70s(遅い),12,2,1.80s(遅い),スタンダード中堅スカウト公開求人,近距離強制移動
バニラ,先鋒,先駆兵,1270,355+50,249,0,70s(遅い),11,2,1.05s(普通),スタンダード中堅スカウト公開求人,近距離COST回復
フェン,先鋒,先駆兵,1325,325,260+50,0,70s(遅い),11,2,1.05s(普通),スタンダード中堅スカウト公開求人,近距離COST回復
プリュム,先鋒,突撃兵,1226,445+50,279,0,70s(遅い),10,1,1.00s(速い),スタンダード中堅スカウト公開求人,近距離火力COST回復
ポプカル,前衛,強襲者,1858,495+50,245,0,70s(遅い),19,2,1.20s(普通),スタンダード中堅スカウト公開求人,近距離範囲攻撃生存
ミッドナイト,前衛,領主,1653,497+50,282,10,70s(遅い),16,2,1.30s(やや遅い),スタンダード中堅スカウト公開求人,近距離火力
メランサ,前衛,勇士,2745,738+65,155,0,70s(遅い),15,1,1.50s(やや遅い),スタンダード中堅スカウト公開求人,近距離火力生存
スポット,重装,庇護衛士,1833,320+30,442+30,10,70s(遅い),17,3,1.20s(普通),スタンダード中堅スカウト公開求人,近距離防御治療
ビーグル,重装,重盾衛士,2035,295,490+60,0,70s(遅い),18,3,1.20s(普通),スタンダード中堅スカウト公開求人,近距離防御
アドナキエル,狙撃,速射手,1080,365+50,134,0,70s(遅い),11,1,1.00s(速い),公開求人,遠距離火力
カタパルト,狙撃,榴弾射手,1150,617+55,85,0,70s(遅い),23,1,2.80s(遅い),スタンダード中堅スカウト公開求人,遠距離範囲攻撃
クルース,狙撃,速射手,1060,375+50,126,0,70s(遅い),11,1,1.00s(速い),スタンダード中堅スカウト公開求人,遠距離火力
スチュワード,術師,中堅術師,1100,470+50,90,15,70s(遅い),18,1,1.60s(やや遅い),スタンダード中堅スカウト公開求人,遠距離火力
ラヴァ,術師,拡散術師,1140,582+60,95,15,70s(遅い),30,1,2.90s(遅い),スタンダード中堅スカウト公開求人,遠距離範囲攻撃
アンセル,医療,医師,1135,362+45,109,0,70s(遅い),17,1,2.85s(遅い),スタンダード中堅スカウト公開求人,遠距離治療
ハイビスカス,医療,医師,1220,345+45,110,0,70s(遅い),17,1,2.85s(遅い),スタンダード中堅スカウト公開求人,遠距離治療
オーキッド,補助,緩速師,935,378+40,83,15,70s(遅い),12,1,1.90s(遅い),スタンダード中堅スカウト公開求人,遠距離減速
ヤトウ,先鋒,先駆兵,1030,232+30,192,0,70s(遅い),7,2,1.05s(普通),公開求人,近距離初期
ノイルホーン,重装,重盾衛士,1670,240,315+40,0,70s(遅い),14,3,1.20s(普通),公開求人,近距離初期
レンジャー,狙撃,速射手,780,269+30,66,0,70s(遅い),7,1,1.00s(速い),公開求人,遠距離初期
12F,術師,拡散術師,1461,456+50,50,10,70s(遅い),24,1,2.90s(遅い),公開求人,遠距離初期
ドゥリン,術師,中堅術師,952,340+30,62,10,70s(遅い),12,1,1.60s(やや遅い),公開求人,遠距離初期
Castle-3,前衛,勇士,1191+200,353+60,90,0,200s(とても遅い),3,1,1.50s(やや遅い),公開求人,近距離支援ロボット
Friston-3,重装,重盾衛士,1152+100,198,235+70,0,200s(とても遅い),3,3,1.20s(普通),公開求人,近距離防御ロボット
ジャスティスナイト,狙撃,速射手,495+100,172+45,41,0,200s(とても遅い),3,1,1.00s(速い),公開求人,遠距離支援ロボット
Lancet-2,医療,医師,435+100,70+40,27,0,200s(とても遅い),3,1,2.85s(遅い),公開求人,遠距離治療ロボット
THRM-EX,特殊,執行者,1443+000,262+90,443,50,200s(とても遅い),3,0,0.93s(速い),公開求人,近距離爆発力ロボット
